id,EnergyDuration
151012_train2,3429
151013_train2,3411
151014_train2,3408
151015_train2,3437
151016_train2,3402
151017_train2,3421
151018_train2,3424
151019_train2,3426
151020_train2,3432
151021_train2,3417
151022_train2,3422
151023_train2,3427
151024_train2,3423
151025_train2,3396
151026_train2,3431
151027_train2,3410
151028_train2,3419
151029_train2,3438
151030_train2,3416
151031_train2,3418
151032_train2,3419
151033_train2,3413
151034_train2,3411
151035_train2,3426
151036_train2,3419
151037_train2,3403
151038_train2,3426
151039_train2,3411
151040_train2,3420
151041_train2,3418
151042_train2,3406
151043_train2,3410
151044_train2,3422
151045_train2,3418
151046_train2,3415
151047_train2,3421
151048_train2,3412
151049_train2,3428
151050_train2,3408
151051_train2,3421
151052_train2,3416
151053_train2,3417
151054_train2,3416
151055_train2,3408
151056_train2,3417
151057_train2,3415
151058_train2,3417
151059_train2,3424
151060_train2,3410
151061_train2,3413
151062_train2,3425
151063_train2,3413
151064_train2,3421
151065_train2,3415
151066_train2,3412
151067_train2,3408
151068_train2,3429
151069_train2,3417
151070_train2,3425
151071_train2,3419
151072_train2,3416
151073_train2,3430
151074_train2,3416
151075_train2,3416
151076_train2,3411
151077_train2,3437
151078_train2,3426
151079_train2,3416
151080_train2,3415
151081_train2,3436
151082_train2,3414
151083_train2,3416
151084_train2,3418
151085_train2,3427
151086_train2,3426
151087_train2,3422
151088_train2,3420
151089_train2,3429
151090_train2,3411
151091_train2,3422
151092_train2,3415
151093_train2,3430
151094_train2,3430
151095_train2,3415
151096_train2,3425
151097_train2,3420
151098_train2,3407
151099_train2,3412
151100_train2,3413
151101_train2,3412
151102_train2,3418
151103_train2,3411
151104_train2,3413
151105_train2,3422
151106_train2,3424
151107_train2,3432
151108_train2,3426
151109_train2,3400
151110_train2,3412
151111_train2,3423
151112_train2,3419
151113_train2,3422
151114_train2,3408
151115_train2,3430
151116_train2,3426
151117_train2,3426
151118_train2,3420
151119_train2,3417
151120_train2,3423
151121_train2,3417
151122_train2,3423
151123_train2,3416
151124_train2,3429
151125_train2,3431
151126_train2,3396
151127_train2,3417
151128_train2,3403
151129_train2,3396
151130_train2,3416
151131_train2,3423
151132_train2,3421
151133_train2,3418
151134_train2,3418
151135_train2,3415
151136_train2,3434
151137_train2,3429
151138_train2,3424
151139_train2,3421
151140_train2,3412
151141_train2,3426
151142_train2,3420
151143_train2,3423
151144_train2,3438
151145_train2,3409
151146_train2,3419
151147_train2,3419
151148_train2,3401
151149_train2,3404
151150_train2,3414
151151_train2,3415
151152_train2,3425
151153_train2,3421
151154_train2,3428
151155_train2,3414
151156_train2,3419
151157_train2,3409
151158_train2,3432
151159_train2,3411
151160_train2,3424
151161_train2,3410
151162_train2,3419
151163_train2,3431
151164_train2,3413
151165_train2,3424
151166_train2,3431
151167_train2,3433
151168_train2,3410
151169_train2,3418
151170_train2,3429
151171_train2,3390
151172_train2,3429
151173_train2,3418
151174_train2,3426
151175_train2,3422
151176_train2,3419
151177_train2,3436
151178_train2,3393
151179_train2,3425
151180_train2,3402
151181_train2,3426
151182_train2,3427
151183_train2,3418
151184_train2,3415
151185_train2,3413
151186_train2,3411
151187_train2,3403
151188_train2,3424
151189_train2,3433
151190_train2,3434
151191_train2,3422
151192_train2,3425
151193_train2,3418
151194_train2,3426
151195_train2,3423
151196_train2,3437
151197_train2,3418
151198_train2,3430
151199_train2,3407
151200_train2,3407
151201_train2,3425
151202_train2,3425
151203_train2,3419
151204_train2,3410
151205_train2,3429
151206_train2,3425
151207_train2,3415
151208_train2,3406
151209_train2,3406
151210_train2,3414
151211_train2,3436
151212_train2,3419
151213_train2,3420
151214_train2,3420
151215_train2,3418
151216_train2,3426
151217_train2,3418
151218_train2,3390
151219_train2,3428
151220_train2,3423
151221_train2,3429
151222_train2,3427
151223_train2,3425
151224_train2,3423
151225_train2,3412
151226_train2,3417
151227_train2,3426
151228_train2,3432
151229_train2,3424
151230_train2,3418
151231_train2,3416
151232_train2,3407
151233_train2,3429
151234_train2,3434
151235_train2,3412
151236_train2,3427
151237_train2,3434
151238_train2,3414
151239_train2,3424
151240_train2,3421
151241_train2,3427
151242_train2,3430
151243_train2,3422
151244_train2,3420
151245_train2,3415
151246_train2,3414
151247_train2,3426
151248_train2,3416
151249_train2,3427
151250_train2,3424
151251_train2,3423
151252_train2,3425
151253_train2,3413
151254_train2,3418
151255_train2,3416
151256_train2,3421
151257_train2,3422
151258_train2,3412
151259_train2,3438
151260_train2,3417
151261_train2,3417
151262_train2,3418
151263_train2,3422
151264_train2,3437
151265_train2,3421
151266_train2,3412
151267_train2,3418
151268_train2,3425
151269_train2,3415
151270_train2,3417
151271_train2,3418
151272_train2,3415
151273_train2,3411
151274_train2,3423
151275_train2,3417
151276_train2,3414
151277_train2,3415
151278_train2,3429
151279_train2,3415
151280_train2,3426
151281_train2,3433
151282_train2,3395
151283_train2,3420
151284_train2,3411
151285_train2,3406
151286_train2,3431
151287_train2,3427
151288_train2,3405
151289_train2,3415
151290_train2,3429
151291_train2,3424
151292_train2,3436
151293_train2,3401
151294_train2,3414
151295_train2,3436
151296_train2,3416
151297_train2,3425
151298_train2,3414
151299_train2,3410
151300_train2,3418
151301_train2,3409
151302_train2,3419
151303_train2,3392
151304_train2,3417
151305_train2,3422
151306_train2,3420
151307_train2,3423
151308_train2,3417
151309_train2,3399
151310_train2,3420
151311_train2,3419
151312_train2,3417
151313_train2,3422
151314_train2,3424
151315_train2,3422
151316_train2,3418
151317_train2,3430
151318_train2,3433
151319_train2,3425
151320_train2,3434
151321_train2,3437
151322_train2,3422
151323_train2,3409
151324_train2,3425
151325_train2,3417
151326_train2,3423
151327_train2,3406
151328_train2,3413
151329_train2,3421
151330_train2,3432
151331_train2,3412
151332_train2,3418
151333_train2,3414
151334_train2,3429
151335_train2,3410
151336_train2,3410
151337_train2,3423
151338_train2,3412
151339_train2,3416
151340_train2,3419
151341_train2,3415
151342_train2,3422
151343_train2,3402
151344_train2,3389
151345_train2,3436
151346_train2,3421
151347_train2,3419
151348_train2,3424
151349_train2,3430
151350_train2,3423
151351_train2,3419
151352_train2,3401
151353_train2,3421
151354_train2,3435
151355_train2,3416
151356_train2,3406
151357_train2,3438
151358_train2,3387
151359_train2,3421
151360_train2,3422
151361_train2,3422
151362_train2,3425
151363_train2,3413
151364_train2,3419
151365_train2,3423
151366_train2,3431
151367_train2,3423
151368_train2,3421
151369_train2,3422
151370_train2,3424
151371_train2,3433
151372_train2,3390
151373_train2,3418
151374_train2,3412
151375_train2,3425
151376_train2,3424
151377_train2,3412
151378_train2,3424
151379_train2,3406
151380_train2,3422
151381_train2,3418
151382_train2,3428
151383_train2,3420
151384_train2,3415
151385_train2,3424
151386_train2,3421
151387_train2,3423
151388_train2,3429
151389_train2,3423
151390_train2,3434
151391_train2,3421
151392_train2,3387
151393_train2,3425
151394_train2,3413
151395_train2,3417
151396_train2,3427
151397_train2,3424
151398_train2,3422
151399_train2,3414
151400_train2,3411
151401_train2,3419
151402_train2,3424
151403_train2,3397
151404_train2,3433
151405_train2,3426
151406_train2,3416
151407_train2,3409
151408_train2,3435
151409_train2,3423
151410_train2,3411
151411_train2,3415
151412_train2,3399
151413_train2,3416
151414_train2,3397
151415_train2,3426
151416_train2,3419
151417_train2,3423
151418_train2,3422
151419_train2,3421
151420_train2,3410
151421_train2,3413
151422_train2,3433
151423_train2,3426
151424_train2,3419
151425_train2,3407
151426_train2,3428
151427_train2,3418
151428_train2,3435
151429_train2,3412
151430_train2,3410
151431_train2,3424
151432_train2,3425
151433_train2,3412
151434_train2,3416
151435_train2,3423
151436_train2,3415
151437_train2,3413
151438_train2,3425
151439_train2,3416
151440_train2,3430
151441_train2,3391
151442_train2,3414
151443_train2,3417
151444_train2,3426
151445_train2,3415
151446_train2,3436
151447_train2,3426
151448_train2,3400
151449_train2,3427
151450_train2,3432
151451_train2,3420
151452_train2,3427
151453_train2,3432
151454_train2,3433
151455_train2,3424
151456_train2,3427
151457_train2,3428
151458_train2,3410
151459_train2,3419
151460_train2,3431
151461_train2,3412
151462_train2,3396
151463_train2,3417
151464_train2,3419
151465_train2,3424
151466_train2,3421
151467_train2,3416
151468_train2,3427
151469_train2,3423
151470_train2,3417
151471_train2,3415
151472_train2,3417
151473_train2,3434
151474_train2,3419
151475_train2,3418
151476_train2,3409
151477_train2,3430
151478_train2,3416
151479_train2,3409
151480_train2,3420
151481_train2,3421
151482_train2,3425
151483_train2,3407
151484_train2,3426
151485_train2,3425
151486_train2,3413
151487_train2,3417
151488_train2,3429
151489_train2,3427
151490_train2,3423
151491_train2,3422
151492_train2,3416
151493_train2,3426
151494_train2,3419
151495_train2,3401
151496_train2,3438
151497_train2,3422
151498_train2,3422
151499_train2,3424
151500_train2,3426
151501_train2,3428
151502_train2,3413
151503_train2,3423
151504_train2,3418
151505_train2,3441
151506_train2,3427
151507_train2,3424
151508_train2,3400
151509_train2,3411
151510_train2,3436
151511_train2,3431
151512_train2,3391
151513_train2,3420
151514_train2,3423
151515_train2,3424
151516_train2,3424
151517_train2,3418
151518_train2,3405
151519_train2,3413
151520_train2,3403
151521_train2,3412
151522_train2,3420
151523_train2,3430
151524_train2,3412
151525_train2,3422
151526_train2,3425
151527_train2,3431
151528_train2,3423
151529_train2,3428
151530_train2,3414
151531_train2,3418
151532_train2,3420
151533_train2,3426
151534_train2,3432
151535_train2,3397
151536_train2,3431
151537_train2,3417
151538_train2,3409
151539_train2,3422
151540_train2,3427
151541_train2,3441
151542_train2,3429
151543_train2,3426
151544_train2,3415
151545_train2,3422
151546_train2,3420
151547_train2,3415
151548_train2,3404
151549_train2,3403
151550_train2,3423
151551_train2,3422
151552_train2,3412
151553_train2,3416
151554_train2,3434
151555_train2,3429
151556_train2,3425
151557_train2,3430
151558_train2,3418
151559_train2,3419
151560_train2,3425
151561_train2,3419
151562_train2,3427
151563_train2,3425
151564_train2,3411
151565_train2,3426
151566_train2,3420
151567_train2,3427
151568_train2,3426
151569_train2,3419
151570_train2,3421
151571_train2,3409
151572_train2,3428
151573_train2,3415
151574_train2,3430
151575_train2,3415
151576_train2,3424
151577_train2,3413
151578_train2,3417
151579_train2,3426
151580_train2,3424
151581_train2,3431
151582_train2,3430
151583_train2,3410
151584_train2,3426
151585_train2,3427
151586_train2,3428
151587_train2,3420
151588_train2,3398
151589_train2,3416
151590_train2,3416
151591_train2,3427
151592_train2,3413
151593_train2,3397
151594_train2,3409
151595_train2,3426
151596_train2,3419
151597_train2,3423
151598_train2,3425
151599_train2,3421
151600_train2,3414
151601_train2,3414
151602_train2,3424
151603_train2,3433
151604_train2,3421
151605_train2,3417
151606_train2,3425
151607_train2,3434
151608_train2,3409
151609_train2,3429
151610_train2,3423
151611_train2,3436
151612_train2,3430
151613_train2,3421
151614_train2,3426
151615_train2,3417
151616_train2,3414
151617_train2,3415
151618_train2,3425
151619_train2,3437
151620_train2,3418
151621_train2,3425
151622_train2,3414
151623_train2,3423
151624_train2,3423
151625_train2,3427
151626_train2,3420
151627_train2,3419
151628_train2,3413
151629_train2,3418
151630_train2,3421
151631_train2,3433
151632_train2,3426
151633_train2,3418
151634_train2,3438
151635_train2,3418
151636_train2,3413
151637_train2,3414
151638_train2,3419
151639_train2,3419
151640_train2,3403
151641_train2,3402
151642_train2,3422
151643_train2,3392
151644_train2,3427
151645_train2,3417
151646_train2,3388
151647_train2,3423
151648_train2,3411
151649_train2,3424
151650_train2,3418
151651_train2,3416
151652_train2,3413
151653_train2,3423
151654_train2,3431
151655_train2,3422
151656_train2,3399
151657_train2,3427
151658_train2,3418
151659_train2,3414
151660_train2,3412
151661_train2,3410
151662_train2,3429
151663_train2,3431
151664_train2,3409
151665_train2,3429
151666_train2,3414
151667_train2,3422
151668_train2,3426
151669_train2,3431
151670_train2,3419
151671_train2,3409
151672_train2,3418
151673_train2,3430
151674_train2,3401
151675_train2,3419
151676_train2,3428
151677_train2,3422
151678_train2,3424
151679_train2,3415
151680_train2,3422
151681_train2,3431
151682_train2,3430
151683_train2,3425
151684_train2,3396
151685_train2,3423
151686_train2,3413
151687_train2,3413
151688_train2,3425
151689_train2,3414
151690_train2,3417
151691_train2,3442
151692_train2,3412
151693_train2,3412
151694_train2,3437
151695_train2,3425
151696_train2,3428
151697_train2,3413
151698_train2,3422
151699_train2,3420
151700_train2,3434
151701_train2,3410
151702_train2,3424
151703_train2,3421
151704_train2,3423
151705_train2,3435
151706_train2,3424
151707_train2,3420
151708_train2,3422
151709_train2,3413
151710_train2,3433
151711_train2,3409
151712_train2,3421
151713_train2,3433
151714_train2,3427
151715_train2,3423
151716_train2,3420
151717_train2,3423
151718_train2,3415
151719_train2,3407
151720_train2,3429
151721_train2,3418
151722_train2,3418
151723_train2,3425
151724_train2,3419
151725_train2,3424
151726_train2,3425
151727_train2,3424
151728_train2,3433
151729_train2,3417
151730_train2,3422
151731_train2,3410
151732_train2,3420
151733_train2,3413
151734_train2,3418
151735_train2,3428
151736_train2,3425
151737_train2,3406
151738_train2,3417
151739_train2,3424
151740_train2,3409
151741_train2,3424
151742_train2,3409
151743_train2,3414
151744_train2,3415
151745_train2,3395
151746_train2,3414
151747_train2,3434
151748_train2,3421
151749_train2,3425
151750_train2,3418
151751_train2,3419
151752_train2,3414
151753_train2,3413
151754_train2,3418
151755_train2,3414
151756_train2,3417
151757_train2,3423
151758_train2,3424
151759_train2,3416
151760_train2,3413
151761_train2,3408
151762_train2,3436
151763_train2,3433
151764_train2,3417
151765_train2,3402
151766_train2,3421
151767_train2,3421
151768_train2,3416
151769_train2,3416
151770_train2,3421
151771_train2,3415
151772_train2,3414
151773_train2,3427
151774_train2,3419
151775_train2,3425
151776_train2,3418
151777_train2,3427
151778_train2,3429
151779_train2,3439
151780_train2,3418
151781_train2,3437
151782_train2,3408
151783_train2,3425
151784_train2,3423
151785_train2,3418
151786_train2,3431
151787_train2,3439
151788_train2,3430
151789_train2,3421
151790_train2,3412
151791_train2,3411
151792_train2,3436
151793_train2,3420
151794_train2,3431
151795_train2,3419
151796_train2,3425
151797_train2,3422
151798_train2,3436
151799_train2,3433
151800_train2,3425
151801_train2,3417
151802_train2,3426
151803_train2,3420
151804_train2,3416
151805_train2,3425
151806_train2,3417
151807_train2,3422
151808_train2,3408
151809_train2,3419
151810_train2,3419
151811_train2,3431
151812_train2,3417
151813_train2,3418
151814_train2,3422
151815_train2,3427
151816_train2,3413
151817_train2,3413
151818_train2,3418
151819_train2,3422
151820_train2,3421
151821_train2,3422
151822_train2,3422
151823_train2,3438
151824_train2,3419
151825_train2,3414
151826_train2,3433
