id,LQ80
139965_train2,-588921.9920408619
139966_train2,-803810.5083200801
139967_train2,-2557246.8795836642
139968_train2,-729663.9455452077
139969_train2,-444290.69823719654
139970_train2,-322174.4057061118
139971_train2,-289710.83614273835
139972_train2,-407267.6405540323
139973_train2,-286422.11799104535
139974_train2,-1025849.4996661348
139975_train2,-2978415.7106340677
139976_train2,-2002833.096441105
139977_train2,-293084.7528590588
139978_train2,-165486.34177548764
139979_train2,-294537.564278733
139980_train2,-363051.6450961558
139981_train2,-97691.24913596502
139982_train2,-503097.7919790796
139983_train2,-1985891.0561944395
139984_train2,-616826.9667361453
139985_train2,-126323.55511713075
139986_train2,-2265327.5583348535
139987_train2,-74529.48283078778
139988_train2,-1087466.791232461
139989_train2,-283953.2772528287
139990_train2,-430175.2157389717
139991_train2,-323185.2242781683
139992_train2,-397707.0387997916
139993_train2,-218858.63819187833
139994_train2,-2954096.6550953165
139995_train2,-318480.285335178
139996_train2,-458151.70963894017
139997_train2,-311890.00828543166
139998_train2,-505112.5595710594
139999_train2,-25636.646199737123
140000_train2,-312127.17799574835
140001_train2,-748066.1988356793
140002_train2,-1020565.742401165
140003_train2,-600748.1699895905
140004_train2,-1992793.8138560671
140005_train2,-335322.09580961335
140006_train2,-385538.1862023007
140007_train2,-323971.7419830365
140008_train2,-485047.1605784786
140009_train2,-282548.3701598763
140010_train2,-295291.45888069086
140011_train2,-316260.83461139025
140012_train2,-647456.61001322
140013_train2,-295601.34636610746
140014_train2,-3142968.6661901735
140015_train2,-366963.3479713863
140016_train2,-323923.8660075958
140017_train2,-171232.7858700389
140018_train2,-324176.0246827523
140019_train2,-323135.5572711213
140020_train2,-863772.7887215745
140021_train2,-257069.6197829952
140022_train2,-202885.92170314887
140023_train2,-260696.48599703144
140024_train2,-2194160.780227121
140025_train2,-670849.8784165843
140026_train2,-459844.2512446381
140027_train2,-536596.5111745214
140028_train2,-334224.4103444554
140029_train2,-2765282.9912477825
140030_train2,-560902.6533912597
140031_train2,-312197.2002351219
140032_train2,-674266.561630642
140033_train2,-306321.4533921031
140034_train2,-307416.0862420313
140035_train2,-3041265.102232937
140036_train2,-2276823.0508785956
140037_train2,-346564.4602021137
140038_train2,-265273.31025395123
140039_train2,-3115510.4476434067
140040_train2,-383767.98502397956
140041_train2,-306248.43163426314
140042_train2,-182979.41482963413
140043_train2,-341067.5687320072
140044_train2,-295234.7556769543
140045_train2,-287843.9370819228
140046_train2,-421111.3794802297
140047_train2,-363639.1241519493
140048_train2,-390668.20687792404
140049_train2,-310537.4696457321
140050_train2,-827538.3170327526
140051_train2,-394688.95615006704
140052_train2,-310539.7337813934
140053_train2,-248316.85036036768
140054_train2,-708747.5947560593
140055_train2,-280158.8059311558
140056_train2,-944598.0025092531
140057_train2,-448817.81874831626
140058_train2,-407082.2561349822
140059_train2,-1607600.0369440839
140060_train2,-298945.0939811554
140061_train2,-530824.7437160714
140062_train2,-415836.1245761309
140063_train2,-2209482.3541561738
140064_train2,-304270.5437373107
140065_train2,-389193.9139509909
140066_train2,-278216.68292971
140067_train2,-2412638.8574231174
140068_train2,-362991.3926673983
140069_train2,-314402.4175383244
140070_train2,-283898.25215525134
140071_train2,-2839851.255931698
140072_train2,-273459.4042324363
140073_train2,-421405.94029904436
140074_train2,-315846.15758062294
140075_train2,-2112863.9588491526
140076_train2,-59751.249577831244
140077_train2,-273277.64592699846
140078_train2,-290660.00945102377
140079_train2,-601853.0742849284
140080_train2,-350972.5949637606
140081_train2,-437992.4086096976
140082_train2,-264859.0475585009
140083_train2,-395157.37619540514
140084_train2,-631891.0285949344
140085_train2,-2161408.0414748676
140086_train2,-625290.3040584414
140087_train2,-2180203.478489084
140088_train2,-601089.9954459057
140089_train2,-657004.7087308024
140090_train2,-639273.4888463779
140091_train2,-834007.1966171982
140092_train2,-185498.5528021371
140093_train2,-663039.0132399322
140094_train2,-651007.0133074131
140095_train2,-618715.6323909927
140096_train2,-119316.12894704449
140097_train2,-1449579.96813164
140098_train2,-151076.29848957527
140099_train2,-853159.1899255337
140100_train2,-311954.6529104111
140101_train2,-465790.1838555387
140102_train2,-640001.8381479327
140103_train2,-429384.5138555602
140104_train2,-340399.4701954108
140105_train2,-643252.9632213209
140106_train2,-2282326.9851878136
140107_train2,-402857.31558701023
140108_train2,-553317.7242335351
140109_train2,-2108367.25177251
140110_train2,-254191.70655136276
140111_train2,-3017593.9758748785
140112_train2,-1095250.2374742636
140113_train2,-278626.7078675318
140114_train2,-414806.1191303348
140115_train2,-483976.779997766
140116_train2,-299669.65415639733
140117_train2,-319774.55538321077
140118_train2,-4012.4102450322825
140119_train2,-702481.5570322908
140120_train2,-344995.8622344758
140121_train2,-1768402.0089328997
140122_train2,-2470623.0456098877
140123_train2,-269497.17043026886
140124_train2,-549787.671099741
140125_train2,-400464.6005034894
140126_train2,-3016924.037794277
140127_train2,-302392.80277255224
140128_train2,-325152.0809990228
140129_train2,-424802.377697072
140130_train2,-711933.8632148355
140131_train2,-316666.48620423535
140132_train2,-306574.424736941
140133_train2,-224333.28829889558
140134_train2,-1347852.836967215
140135_train2,-395061.1264251773
140136_train2,-470462.4175448008
140137_train2,-351640.8812897457
140138_train2,-979095.3465357684
140139_train2,-285742.9003051934
140140_train2,-384571.0478572948
140141_train2,-878106.0216221875
140142_train2,-753737.5513699893
140143_train2,-669415.8462636666
140144_train2,-1801249.2616403475
140145_train2,-750225.4556242395
140146_train2,-333495.4727207329
140147_train2,-300363.92052772036
140148_train2,-344333.7870858866
140149_train2,-264066.447522755
140150_train2,-590759.5172769753
140151_train2,-423017.66878709337
140152_train2,-2286799.539763935
140153_train2,-307251.84172073705
140154_train2,-2722559.197377093
140155_train2,-556496.5504207173
140156_train2,-1354889.289620757
140157_train2,-1461865.8521011919
140158_train2,-3091897.7098778673
140159_train2,-411011.06581641966
140160_train2,-988118.6331787445
140161_train2,-854908.8175353464
140162_train2,-743482.9205437526
140163_train2,-419968.4180887388
140164_train2,-1924197.2422841955
140165_train2,-340910.24307267275
140166_train2,-314777.7636816455
140167_train2,-300568.8344142991
140168_train2,-722375.2536442829
140169_train2,-384995.25229936
140170_train2,-387257.8551247958
140171_train2,-461965.5095474832
140172_train2,-374178.2978937747
140173_train2,-310265.15369936754
140174_train2,-351207.32743419614
140175_train2,-577930.4456802942
140176_train2,-3142460.1203567795
140177_train2,-540349.1525418069
140178_train2,-236175.646734101
140179_train2,-2055078.9887339324
140180_train2,-2740776.4028323703
140181_train2,-203211.32211604016
140182_train2,-1253135.176410284
140183_train2,-1073621.5913479868
140184_train2,-2734100.479453502
140185_train2,-740534.366200449
140186_train2,-357972.2450497113
140187_train2,-675364.7179177329
140188_train2,-552314.6822180711
140189_train2,-665020.7103098994
140190_train2,-331867.6423059716
140191_train2,-326297.8200437296
140192_train2,-580261.5950191724
140193_train2,-307714.9210771704
140194_train2,-716709.9402068341
140195_train2,-450732.94541318156
140196_train2,-162264.75611532293
140197_train2,-307936.73276756145
140198_train2,-737621.4609647747
140199_train2,-2517087.301053526
140200_train2,-532359.2384306877
140201_train2,-443200.739436463
140202_train2,-324281.55448606797
140203_train2,-1344723.8206084222
140204_train2,-502360.2129255431
140205_train2,-659527.4959110064
140206_train2,-499041.1797536202
140207_train2,-1547943.3063405603
140208_train2,-267406.9724370085
140209_train2,-331178.5620735814
140210_train2,-3047105.307926845
140211_train2,-309955.71371922735
140212_train2,-632793.5477859634
140213_train2,-2585830.872398425
140214_train2,-585719.2644439097
140215_train2,-183792.62570549455
140216_train2,-301157.49356367835
140217_train2,-2664192.567461975
140218_train2,-283938.34157052846
140219_train2,-2479524.371730257
140220_train2,-1143770.3849827414
140221_train2,-694741.0916949515
140222_train2,-2729251.631403476
140223_train2,-1057400.3542737514
140224_train2,-746558.6424266621
140225_train2,-267256.9575708632
140226_train2,-310304.10079116374
140227_train2,-247612.15734548075
140228_train2,-145025.04976579524
140229_train2,-712809.9707838148
140230_train2,-141818.55389284762
140231_train2,-319382.47318304516
140232_train2,-635842.2823082977
140233_train2,-603909.7878191266
140234_train2,-756577.7472320376
140235_train2,-312722.84143202566
140236_train2,-453938.1655160426
140237_train2,-333868.06422719546
140238_train2,-297361.3679055341
140239_train2,-2795544.8200205844
140240_train2,-563990.7909880225
140241_train2,-810951.5366972955
140242_train2,-308338.1003732262
140243_train2,-2549163.9406519346
140244_train2,-295920.1110626701
140245_train2,-482868.91976168193
140246_train2,-479575.171734035
140247_train2,-570480.6217704248
140248_train2,-835433.7524812417
140249_train2,-342957.04837011104
140250_train2,-546857.2219571574
140251_train2,-627676.1573380427
140252_train2,-398479.13973491685
140253_train2,-477591.51115596015
140254_train2,-308134.83912005555
140255_train2,-607727.9026572006
140256_train2,-1754015.237728592
140257_train2,-303362.7666947015
140258_train2,-1219039.6059014415
140259_train2,-210539.6028369167
140260_train2,-638958.2315884884
140261_train2,-502991.5751312757
140262_train2,-191557.96493170504
140263_train2,-265260.34442929225
140264_train2,-2560478.069077868
140265_train2,-306947.34560137964
140266_train2,-272676.4381147288
140267_train2,-460367.9848571224
140268_train2,-451442.8676497871
140269_train2,-300945.0453435683
140270_train2,-3123192.9781572595
140271_train2,-480811.3152282727
140272_train2,-286698.67153184535
140273_train2,-455400.4778131144
140274_train2,-382433.81050538924
140275_train2,-258088.58061981178
140276_train2,-442928.1233216068
140277_train2,-892274.3740613516
140278_train2,-641375.5426184768
140279_train2,-608261.4495368828
140280_train2,-271623.9178734275
140281_train2,-274868.4588247184
140282_train2,-112651.98369348515
140283_train2,-1462473.1251462102
140284_train2,-177254.54350379156
140285_train2,-651095.4490883574
140286_train2,-1369094.176122387
140287_train2,-318886.5926306518
140288_train2,-500527.1995391953
140289_train2,-359105.6459827861
140290_train2,-525678.2292161086
140291_train2,-371807.87765499856
140292_train2,-2394913.5179042276
140293_train2,-298855.20582915796
140294_train2,-3033214.123637937
140295_train2,-465074.67755078897
140296_train2,-1907447.3055308051
140297_train2,-486048.4399704775
140298_train2,-211916.47675827984
140299_train2,-2152436.2861523125
140300_train2,-30490.222686580615
140301_train2,-304072.6179181407
140302_train2,-498926.62572889216
140303_train2,-353685.1744535784
140304_train2,-304157.6518049864
140305_train2,-419969.7106502177
140306_train2,-514678.0148372678
140307_train2,-501089.37279073615
140308_train2,-444599.0136140259
140309_train2,-307069.2376187758
140310_train2,-911403.2183531756
140311_train2,-71006.44277020742
140312_train2,-193657.9349086322
140313_train2,-303037.91391967214
140314_train2,-356427.1240112004
140315_train2,-318029.0001730523
140316_train2,-346483.81290405523
140317_train2,-792474.7441557562
140318_train2,-1258059.2082313625
140319_train2,-272745.2213365128
140320_train2,-748298.5634478731
140321_train2,-307712.06028180197
140322_train2,-88978.71684719063
140323_train2,-280701.2528826019
140324_train2,-645433.6923430841
140325_train2,-281505.93429787504
140326_train2,-314947.264687574
140327_train2,-299280.9576197122
140328_train2,-371923.13726220233
140329_train2,-435422.27683496894
140330_train2,-379098.1256426745
140331_train2,-304196.9844879317
140332_train2,-539447.4764445415
140333_train2,-682761.9483243348
140334_train2,-301637.45248899516
140335_train2,-712582.9074702775
140336_train2,-268885.2340353853
140337_train2,-708085.38060172
140338_train2,-536229.1465451941
140339_train2,-2232492.5648471583
140340_train2,-274966.8890655383
140341_train2,-2979937.6619325653
140342_train2,-702040.9102522465
140343_train2,-604329.8549889713
140344_train2,-612594.6603586711
140345_train2,-64295.080104729626
140346_train2,-315809.9384039184
140347_train2,-576890.3109850008
140348_train2,-672124.9480856829
140349_train2,-291026.1906441627
140350_train2,-198842.36633964162
140351_train2,-295454.4627875055
140352_train2,-273807.84848898044
140353_train2,-273404.30039562425
140354_train2,-1620862.7994103506
140355_train2,-273979.7689063656
140356_train2,-2740256.5996682327
140357_train2,-2995307.3985434994
140358_train2,-283466.67500741547
140359_train2,-1594795.9590101317
140360_train2,-354617.0976880174
140361_train2,-69157.26589652395
140362_train2,-790120.7316372423
140363_train2,-485966.4200518783
140364_train2,-1390846.8715742547
140365_train2,-399159.1150990324
140366_train2,-219617.04770463146
140367_train2,-287002.79769174894
140368_train2,-281130.8886378254
140369_train2,-878227.2822624017
140370_train2,-745925.8990013003
140371_train2,-3203229.547498055
140372_train2,-450837.3723344845
140373_train2,-1311619.3763376605
140374_train2,-336242.6026141597
140375_train2,-193417.618273485
140376_train2,-19370.07576364989
140377_train2,-334108.5252132276
140378_train2,-283964.35956618004
140379_train2,-315656.85059601255
140380_train2,-320788.2846974437
140381_train2,-2252078.1650254
140382_train2,-332279.944137648
140383_train2,-299996.1495531141
140384_train2,-298932.79414336197
140385_train2,-356310.9105367018
140386_train2,-346743.45305216406
140387_train2,-454866.4866517591
