id,ED
10302_train_0,3410.0
10303_train_0,3410.0
10304_train_0,3410.0
10305_train_0,3394.0
10306_train_0,3405.0
10307_train_0,3405.0
10308_train_0,3405.0
10309_train_0,3401.0
10310_train_0,3410.0
10311_train_0,3403.0
10312_train_0,3412.0
10313_train_0,3407.0
10314_train_0,3402.0
10315_train_0,3398.0
10316_train_0,3411.0
10317_train_0,3405.0
10318_train_0,3413.0
10319_train_0,3406.0
10320_train_0,3410.0
10321_train_0,3406.0
10322_train_0,3404.0
10323_train_0,3403.0
10324_train_0,3407.0
10325_train_0,3408.0
10326_train_0,3403.0
10327_train_0,3410.0
10328_train_0,3415.0
10329_train_0,3405.0
10330_train_0,3394.0
10331_train_0,3409.0
10332_train_0,3406.0
10333_train_0,3410.0
10334_train_0,3412.0
10335_train_0,3408.0
10336_train_0,3385.0
10337_train_0,3385.0
10338_train_0,3414.0
10339_train_0,3392.0
10340_train_0,3413.0
10341_train_0,3410.0
10342_train_0,3412.0
10343_train_0,3407.0
10344_train_0,3419.0
10345_train_0,3403.0
10346_train_0,3412.0
10347_train_0,3411.0
10348_train_0,3396.0
10349_train_0,3416.0
10350_train_0,3383.0
10351_train_0,3404.0
10352_train_0,3414.0
10353_train_0,3407.0
10354_train_0,3405.0
10355_train_0,3407.0
10356_train_0,3411.0
10357_train_0,3389.0
10358_train_0,3405.0
10359_train_0,3414.0
10360_train_0,3405.0
10361_train_0,3406.0
10362_train_0,3382.0
10363_train_0,3411.0
10364_train_0,3407.0
10365_train_0,3414.0
10366_train_0,3404.0
10367_train_0,3410.0
10368_train_0,3408.0
10369_train_0,3410.0
10370_train_0,3411.0
10371_train_0,3407.0
10372_train_0,3407.0
10373_train_0,3405.0
10374_train_0,3417.0
10375_train_0,3411.0
10376_train_0,3404.0
10377_train_0,3402.0
10378_train_0,3413.0
10379_train_0,3403.0
10380_train_0,3401.0
10381_train_0,3406.0
10382_train_0,3408.0
10383_train_0,3409.0
10384_train_0,3413.0
10385_train_0,3385.0
10386_train_0,3412.0
10387_train_0,3403.0
10388_train_0,3408.0
10389_train_0,3403.0
10390_train_0,3404.0
10391_train_0,3410.0
10392_train_0,3406.0
10393_train_0,3381.0
10394_train_0,3403.0
10395_train_0,3410.0
10396_train_0,3409.0
10397_train_0,3409.0
10398_train_0,3404.0
10399_train_0,3408.0
10400_train_0,3382.0
10401_train_0,3404.0
10402_train_0,3411.0
10403_train_0,3407.0
10404_train_0,3402.0
10405_train_0,3406.0
10406_train_0,3399.0
10407_train_0,3407.0
10408_train_0,3407.0
10409_train_0,3412.0
10410_train_0,3410.0
10411_train_0,3407.0
10412_train_0,3410.0
10413_train_0,3403.0
10414_train_0,3406.0
10415_train_0,3421.0
10416_train_0,3406.0
10417_train_0,3404.0
10418_train_0,3407.0
10419_train_0,3415.0
10420_train_0,3405.0
10421_train_0,3401.0
10422_train_0,3409.0
10423_train_0,3409.0
10424_train_0,3410.0
10425_train_0,3402.0
10426_train_0,3407.0
10427_train_0,3406.0
10428_train_0,3398.0
10429_train_0,3405.0
10430_train_0,3416.0
10431_train_0,3411.0
10432_train_0,3407.0
10433_train_0,3408.0
10434_train_0,3394.0
10435_train_0,3408.0
10436_train_0,3411.0
10437_train_0,3407.0
10438_train_0,3411.0
10439_train_0,3409.0
10440_train_0,3406.0
10441_train_0,3410.0
10442_train_0,3403.0
10443_train_0,3415.0
10444_train_0,3412.0
10445_train_0,3385.0
10446_train_0,3411.0
10447_train_0,3403.0
10448_train_0,3406.0
10449_train_0,3404.0
10450_train_0,3407.0
10451_train_0,3405.0
10452_train_0,3408.0
10453_train_0,3404.0
10454_train_0,3407.0
10455_train_0,3411.0
10456_train_0,3405.0
10457_train_0,3414.0
10458_train_0,3413.0
10459_train_0,3415.0
10460_train_0,3407.0
10461_train_0,3407.0
10462_train_0,3406.0
10463_train_0,3401.0
10464_train_0,3406.0
10465_train_0,3409.0
10466_train_0,3404.0
10467_train_0,3413.0
10468_train_0,3409.0
10469_train_0,3410.0
10470_train_0,3408.0
10471_train_0,3391.0
10472_train_0,3410.0
10473_train_0,3392.0
10474_train_0,3407.0
10475_train_0,3408.0
10476_train_0,3410.0
10477_train_0,3412.0
10478_train_0,3408.0
10479_train_0,3408.0
10480_train_0,3408.0
10481_train_0,3397.0
10482_train_0,3402.0
10483_train_0,3423.0
10484_train_0,3412.0
10485_train_0,3412.0
10486_train_0,3408.0
10487_train_0,3403.0
10488_train_0,3406.0
10489_train_0,3406.0
10490_train_0,3407.0
10491_train_0,3408.0
10492_train_0,3383.0
10493_train_0,3407.0
10494_train_0,3380.0
10495_train_0,3406.0
10496_train_0,3409.0
10497_train_0,3406.0
10498_train_0,3407.0
10499_train_0,3410.0
10500_train_0,3410.0
10501_train_0,3400.0
10502_train_0,3404.0
10503_train_0,3408.0
10504_train_0,3407.0
10505_train_0,3408.0
10506_train_0,3410.0
10507_train_0,3404.0
10508_train_0,3407.0
10509_train_0,3417.0
10510_train_0,3410.0
10511_train_0,3407.0
10512_train_0,3400.0
10513_train_0,3409.0
10514_train_0,3406.0
10515_train_0,3406.0
10516_train_0,3405.0
10517_train_0,3406.0
10518_train_0,3409.0
10519_train_0,3397.0
10520_train_0,3406.0
10521_train_0,3407.0
10522_train_0,3415.0
10523_train_0,3411.0
10524_train_0,3407.0
10525_train_0,3406.0
10526_train_0,3404.0
10527_train_0,3404.0
10528_train_0,3405.0
10529_train_0,3402.0
10530_train_0,3404.0
10531_train_0,3405.0
10532_train_0,3407.0
10533_train_0,3408.0
10534_train_0,3410.0
10535_train_0,3404.0
10536_train_0,3413.0
10537_train_0,3410.0
10538_train_0,3405.0
10539_train_0,3408.0
10540_train_0,3408.0
10541_train_0,3415.0
10542_train_0,3405.0
10543_train_0,3408.0
10544_train_0,3408.0
10545_train_0,3386.0
10546_train_0,3405.0
10547_train_0,3409.0
10548_train_0,3409.0
10549_train_0,3409.0
10550_train_0,3408.0
10551_train_0,3401.0
10552_train_0,3410.0
10553_train_0,3417.0
10554_train_0,3406.0
10555_train_0,3411.0
10556_train_0,3399.0
10557_train_0,3410.0
10558_train_0,3408.0
10559_train_0,3395.0
10560_train_0,3412.0
10561_train_0,3404.0
10562_train_0,3405.0
10563_train_0,3398.0
10564_train_0,3412.0
10565_train_0,3406.0
10566_train_0,3399.0
10567_train_0,3409.0
10568_train_0,3407.0
10569_train_0,3405.0
10570_train_0,3408.0
10571_train_0,3409.0
10572_train_0,3421.0
10573_train_0,3409.0
10574_train_0,3409.0
10575_train_0,3410.0
10576_train_0,3407.0
10577_train_0,3404.0
10578_train_0,3410.0
10579_train_0,3407.0
10580_train_0,3407.0
10581_train_0,3415.0
10582_train_0,3410.0
10583_train_0,3407.0
10584_train_0,3413.0
10585_train_0,3409.0
10586_train_0,3407.0
10587_train_0,3406.0
10588_train_0,3408.0
10589_train_0,3407.0
10590_train_0,3407.0
10591_train_0,3403.0
10592_train_0,3414.0
10593_train_0,3386.0
10594_train_0,3405.0
10595_train_0,3409.0
10596_train_0,3404.0
10597_train_0,3397.0
10598_train_0,3410.0
10599_train_0,3406.0
10600_train_0,3402.0
10601_train_0,3414.0
10602_train_0,3406.0
10603_train_0,3399.0
10604_train_0,3397.0
10605_train_0,3408.0
10606_train_0,3409.0
10607_train_0,3406.0
10608_train_0,3398.0
10609_train_0,3386.0
10610_train_0,3407.0
10611_train_0,3406.0
10612_train_0,3411.0
10613_train_0,3411.0
10614_train_0,3400.0
10615_train_0,3416.0
10616_train_0,3408.0
10617_train_0,3416.0
10618_train_0,3403.0
10619_train_0,3408.0
10620_train_0,3403.0
10621_train_0,3406.0
10622_train_0,3406.0
10623_train_0,3415.0
10624_train_0,3410.0
10625_train_0,3412.0
10626_train_0,3404.0
10627_train_0,3408.0
10628_train_0,3410.0
10629_train_0,3407.0
10630_train_0,3409.0
10631_train_0,3411.0
10632_train_0,3406.0
10633_train_0,3403.0
10634_train_0,3407.0
10635_train_0,3411.0
10636_train_0,3414.0
10637_train_0,3409.0
10638_train_0,3404.0
10639_train_0,3408.0
10640_train_0,3399.0
10641_train_0,3406.0
10642_train_0,3406.0
10643_train_0,3412.0
10644_train_0,3393.0
10645_train_0,3416.0
10646_train_0,3407.0
10647_train_0,3395.0
10648_train_0,3409.0
10649_train_0,3402.0
10650_train_0,3414.0
10651_train_0,3417.0
10652_train_0,3412.0
10653_train_0,3384.0
10654_train_0,3406.0
10655_train_0,3400.0
10656_train_0,3402.0
10657_train_0,3413.0
10658_train_0,3401.0
10659_train_0,3411.0
10660_train_0,3413.0
10661_train_0,3405.0
10662_train_0,3410.0
10663_train_0,3415.0
10664_train_0,3403.0
10665_train_0,3406.0
10666_train_0,3408.0
10667_train_0,3407.0
10668_train_0,3408.0
10669_train_0,3415.0
10670_train_0,3409.0
10671_train_0,3403.0
10672_train_0,3406.0
10673_train_0,3419.0
10674_train_0,3385.0
10675_train_0,3386.0
10676_train_0,3407.0
10677_train_0,3402.0
10678_train_0,3403.0
10679_train_0,3412.0
10680_train_0,3408.0
10681_train_0,3409.0
10682_train_0,3383.0
10683_train_0,3402.0
10684_train_0,3412.0
10685_train_0,3416.0
10686_train_0,3409.0
10687_train_0,3409.0
10688_train_0,3405.0
10689_train_0,3414.0
10690_train_0,3402.0
10691_train_0,3384.0
10692_train_0,3395.0
10693_train_0,3410.0
10694_train_0,3409.0
10695_train_0,3411.0
10696_train_0,3408.0
10697_train_0,3409.0
10698_train_0,3402.0
10699_train_0,3410.0
10700_train_0,3407.0
10701_train_0,3410.0
10702_train_0,3408.0
10703_train_0,3411.0
10704_train_0,3386.0
10705_train_0,3411.0
10706_train_0,3409.0
10707_train_0,3412.0
10708_train_0,3402.0
10709_train_0,3408.0
10710_train_0,3403.0
10711_train_0,3413.0
10712_train_0,3399.0
10713_train_0,3409.0
10714_train_0,3406.0
10715_train_0,3380.0
10716_train_0,3407.0
10717_train_0,3407.0
10718_train_0,3407.0
10719_train_0,3408.0
10720_train_0,3410.0
10721_train_0,3408.0
10722_train_0,3405.0
10723_train_0,3408.0
10724_train_0,3412.0
10725_train_0,3390.0
10726_train_0,3406.0
10727_train_0,3402.0
10728_train_0,3408.0
10729_train_0,3409.0
10730_train_0,3409.0
10731_train_0,3412.0
10732_train_0,3393.0
10733_train_0,3401.0
10734_train_0,3407.0
10735_train_0,3411.0
10736_train_0,3402.0
10737_train_0,3410.0
10738_train_0,3389.0
10739_train_0,3411.0
10740_train_0,3404.0
10741_train_0,3414.0
10742_train_0,3406.0
10743_train_0,3392.0
10744_train_0,3411.0
10745_train_0,3409.0
10746_train_0,3399.0
10747_train_0,3414.0
10748_train_0,3384.0
10749_train_0,3403.0
10750_train_0,3405.0
10751_train_0,3408.0
10752_train_0,3396.0
10753_train_0,3408.0
10754_train_0,3400.0
10755_train_0,3409.0
10756_train_0,3407.0
10757_train_0,3411.0
10758_train_0,3401.0
10759_train_0,3419.0
10760_train_0,3403.0
10761_train_0,3413.0
10762_train_0,3409.0
10763_train_0,3406.0
10764_train_0,3413.0
10765_train_0,3407.0
10766_train_0,3404.0
10767_train_0,3410.0
10768_train_0,3409.0
10769_train_0,3389.0
10770_train_0,3410.0
10771_train_0,3399.0
10772_train_0,3412.0
10773_train_0,3411.0
10774_train_0,3404.0
10775_train_0,3408.0
10776_train_0,3409.0
10777_train_0,3410.0
10778_train_0,3401.0
10779_train_0,3403.0
10780_train_0,3404.0
10781_train_0,3405.0
10782_train_0,3406.0
10783_train_0,3408.0
10784_train_0,3414.0
10785_train_0,3406.0
10786_train_0,3406.0
10787_train_0,3406.0
10788_train_0,3420.0
10789_train_0,3404.0
10790_train_0,3408.0
10791_train_0,3417.0
10792_train_0,3417.0
10793_train_0,3410.0
10794_train_0,3400.0
10795_train_0,3411.0
10796_train_0,3408.0
10797_train_0,3410.0
10798_train_0,3398.0
10799_train_0,3404.0
10800_train_0,3402.0
10801_train_0,3401.0
10802_train_0,3403.0
10803_train_0,3724.0
10804_train_0,3408.0
10805_train_0,3410.0
10806_train_0,3402.0
10807_train_0,3401.0
10808_train_0,3406.0
10809_train_0,3414.0
10810_train_0,3403.0
10811_train_0,3412.0
10812_train_0,3414.0
10813_train_0,3411.0
10814_train_0,3387.0
10815_train_0,3408.0
10816_train_0,3384.0
10817_train_0,3404.0
10818_train_0,3408.0
10819_train_0,3407.0
10820_train_0,3408.0
10821_train_0,3411.0
10822_train_0,3409.0
10823_train_0,3411.0
10824_train_0,3409.0
10825_train_0,3409.0
10826_train_0,3405.0
10827_train_0,3412.0
10828_train_0,3406.0
10829_train_0,3408.0
10830_train_0,3408.0
10831_train_0,3410.0
10832_train_0,3404.0
10833_train_0,3415.0
10834_train_0,3407.0
10835_train_0,3413.0
10836_train_0,3408.0
10837_train_0,3409.0
10838_train_0,3409.0
10839_train_0,3402.0
10840_train_0,3404.0
10841_train_0,3412.0
10842_train_0,3403.0
10843_train_0,3408.0
10844_train_0,3405.0
10845_train_0,3409.0
10846_train_0,3408.0
10847_train_0,3409.0
10848_train_0,3404.0
10849_train_0,3410.0
10850_train_0,3386.0
10851_train_0,3385.0
10852_train_0,3409.0
10853_train_0,3414.0
10854_train_0,3408.0
10855_train_0,3405.0
10856_train_0,3401.0
10857_train_0,3396.0
10858_train_0,3407.0
10859_train_0,3413.0
10860_train_0,3407.0
10861_train_0,3388.0
10862_train_0,3398.0
10863_train_0,3406.0
10864_train_0,3410.0
10865_train_0,3408.0
10866_train_0,3410.0
10867_train_0,3407.0
10868_train_0,3409.0
10869_train_0,3410.0
10870_train_0,3413.0
10871_train_0,3395.0
10872_train_0,3407.0
10873_train_0,3403.0
10874_train_0,3409.0
10875_train_0,3406.0
10876_train_0,3391.0
10877_train_0,3403.0
10878_train_0,3401.0
10879_train_0,3405.0
10880_train_0,3409.0
10881_train_0,3409.0
10882_train_0,3383.0
10883_train_0,3399.0
10884_train_0,3407.0
10885_train_0,3410.0
10886_train_0,3419.0
10887_train_0,3412.0
10888_train_0,3412.0
10889_train_0,3409.0
10890_train_0,3403.0
10891_train_0,3404.0
10892_train_0,3406.0
10893_train_0,3411.0
10894_train_0,3409.0
10895_train_0,3402.0
10896_train_0,3410.0
10897_train_0,3405.0
10898_train_0,3384.0
10899_train_0,3385.0
10900_train_0,3410.0
10901_train_0,3402.0
10902_train_0,3404.0
10903_train_0,3405.0
10904_train_0,3408.0
10905_train_0,3409.0
10906_train_0,3411.0
10907_train_0,3406.0
10908_train_0,3413.0
10909_train_0,3406.0
10910_train_0,3409.0
10911_train_0,3402.0
10912_train_0,3404.0
10913_train_0,3408.0
10914_train_0,3406.0
10915_train_0,3406.0
10916_train_0,3404.0
10917_train_0,3413.0
10918_train_0,3405.0
10919_train_0,3412.0
10920_train_0,3407.0
10921_train_0,3416.0
10922_train_0,3410.0
10923_train_0,3413.0
10924_train_0,3403.0
10925_train_0,3408.0
10926_train_0,3415.0
10927_train_0,3410.0
10928_train_0,3407.0
10929_train_0,3411.0
10930_train_0,3411.0
10931_train_0,3408.0
10932_train_0,3414.0
10933_train_0,3409.0
10934_train_0,3409.0
10935_train_0,3409.0
10936_train_0,3383.0
10937_train_0,3409.0
10938_train_0,3408.0
10939_train_0,3407.0
10940_train_0,3402.0
10941_train_0,3398.0
10942_train_0,3406.0
10943_train_0,3411.0
10944_train_0,3408.0
10945_train_0,3418.0
10946_train_0,3408.0
10947_train_0,3406.0
10948_train_0,3409.0
10949_train_0,3408.0
10950_train_0,3410.0
10951_train_0,3406.0
10952_train_0,3412.0
10953_train_0,3416.0
10954_train_0,3406.0
10955_train_0,3401.0
10956_train_0,3406.0
10957_train_0,3401.0
10958_train_0,3408.0
10959_train_0,3756.0
10960_train_0,3406.0
10961_train_0,3394.0
10962_train_0,3411.0
10963_train_0,3408.0
10964_train_0,3404.0
10965_train_0,3403.0
10966_train_0,3404.0
10967_train_0,3408.0
10968_train_0,3408.0
10969_train_0,3401.0
10970_train_0,3410.0
10971_train_0,3385.0
10972_train_0,3408.0
10973_train_0,3406.0
10974_train_0,3411.0
10975_train_0,3385.0
10976_train_0,3410.0
10977_train_0,3404.0
10978_train_0,3408.0
10979_train_0,3406.0
10980_train_0,3408.0
10981_train_0,3406.0
10982_train_0,3403.0
10983_train_0,3387.0
10984_train_0,3406.0
10985_train_0,3408.0
10986_train_0,3401.0
10987_train_0,3399.0
10988_train_0,3412.0
10989_train_0,3407.0
10990_train_0,3404.0
10991_train_0,3412.0
10992_train_0,3411.0
10993_train_0,3406.0
10994_train_0,3409.0
10995_train_0,3409.0
10996_train_0,3408.0
10997_train_0,3404.0
10998_train_0,3410.0
10999_train_0,3409.0
11000_train_0,3407.0
11001_train_0,3400.0
11002_train_0,3410.0
11003_train_0,3403.0
11004_train_0,3408.0
11005_train_0,3398.0
11006_train_0,3400.0
11007_train_0,3401.0
11008_train_0,3408.0
11009_train_0,3410.0
11010_train_0,3410.0
11011_train_0,3408.0
11012_train_0,3414.0
11013_train_0,3404.0
11014_train_0,3405.0
11015_train_0,3409.0
11016_train_0,3407.0
11017_train_0,3405.0
11018_train_0,3399.0
11019_train_0,3407.0
11020_train_0,3406.0
11021_train_0,3409.0
11022_train_0,3410.0
11023_train_0,3414.0
11024_train_0,3413.0
11025_train_0,3403.0
11026_train_0,3405.0
11027_train_0,3391.0
11028_train_0,3412.0
11029_train_0,3375.0
11030_train_0,3422.0
11031_train_0,3403.0
11032_train_0,3397.0
11033_train_0,3408.0
11034_train_0,3409.0
11035_train_0,3402.0
11036_train_0,3406.0
11037_train_0,3407.0
11038_train_0,3405.0
11039_train_0,3402.0
11040_train_0,3410.0
11041_train_0,3415.0
11042_train_0,3406.0
11043_train_0,3411.0
11044_train_0,3410.0
11045_train_0,3414.0
11046_train_0,3408.0
11047_train_0,3411.0
11048_train_0,3405.0
11049_train_0,3403.0
11050_train_0,3413.0
11051_train_0,3384.0
11052_train_0,3410.0
11053_train_0,3407.0
11054_train_0,3382.0
11055_train_0,3407.0
11056_train_0,3405.0
11057_train_0,3413.0
11058_train_0,3403.0
11059_train_0,3410.0
11060_train_0,3415.0
11061_train_0,3400.0
11062_train_0,3411.0
11063_train_0,3405.0
11064_train_0,3402.0
11065_train_0,3405.0
11066_train_0,3408.0
11067_train_0,3408.0
11068_train_0,3409.0
11069_train_0,3405.0
11070_train_0,3407.0
11071_train_0,3406.0
11072_train_0,3399.0
11073_train_0,3382.0
11074_train_0,3403.0
11075_train_0,3406.0
11076_train_0,3404.0
11077_train_0,3410.0
11078_train_0,3412.0
11079_train_0,3399.0
11080_train_0,3411.0
11081_train_0,3409.0
11082_train_0,3411.0
11083_train_0,3408.0
11084_train_0,3408.0
11085_train_0,3407.0
11086_train_0,3404.0
11087_train_0,3408.0
11088_train_0,3406.0
11089_train_0,3407.0
11090_train_0,3405.0
11091_train_0,3390.0
11092_train_0,3403.0
11093_train_0,3406.0
11094_train_0,3410.0
11095_train_0,3404.0
11096_train_0,3406.0
11097_train_0,3393.0
11098_train_0,3404.0
11099_train_0,3409.0
11100_train_0,3405.0
11101_train_0,3383.0
11102_train_0,3406.0
11103_train_0,3412.0
11104_train_0,3406.0
11105_train_0,3424.0
11106_train_0,3406.0
11107_train_0,3381.0
11108_train_0,3409.0
11109_train_0,3405.0
11110_train_0,3411.0
11111_train_0,3407.0
11112_train_0,3409.0
11113_train_0,3386.0
11114_train_0,3398.0
11115_train_0,3408.0
11116_train_0,3406.0
11117_train_0,3379.0
11118_train_0,3420.0
11119_train_0,3408.0
11120_train_0,3405.0
11121_train_0,3406.0
11122_train_0,3405.0
11123_train_0,3400.0
11124_train_0,3405.0
11125_train_0,3405.0
11126_train_0,3410.0
11127_train_0,3411.0
11128_train_0,3404.0
11129_train_0,3409.0
11130_train_0,3405.0
11131_train_0,3410.0
11132_train_0,3412.0
11133_train_0,3407.0
11134_train_0,3405.0
11135_train_0,3402.0
11136_train_0,3416.0
11137_train_0,3406.0
11138_train_0,3388.0
11139_train_0,3425.0
11140_train_0,3401.0
11141_train_0,3410.0
11142_train_0,3408.0
11143_train_0,3412.0
11144_train_0,3406.0
11145_train_0,3402.0
11146_train_0,3409.0
11147_train_0,3411.0
11148_train_0,3409.0
11149_train_0,3386.0
11150_train_0,3407.0
11151_train_0,3393.0
11152_train_0,3409.0
11153_train_0,3405.0
11154_train_0,3411.0
11155_train_0,3385.0
11156_train_0,3404.0
11157_train_0,3402.0
11158_train_0,3393.0
11159_train_0,3404.0
11160_train_0,3406.0
11161_train_0,3408.0
11162_train_0,3407.0
11163_train_0,3418.0
11164_train_0,3415.0
11165_train_0,3402.0
11166_train_0,3409.0
11167_train_0,3403.0
11168_train_0,3402.0
11169_train_0,3405.0
11170_train_0,3403.0
11171_train_0,3414.0
11172_train_0,3406.0
11173_train_0,3409.0
11174_train_0,3410.0
11175_train_0,3405.0
11176_train_0,3408.0
11177_train_0,3388.0
11178_train_0,3409.0
11179_train_0,3397.0
11180_train_0,3411.0
11181_train_0,3405.0
11182_train_0,3407.0
11183_train_0,3408.0
11184_train_0,3406.0
11185_train_0,3408.0
11186_train_0,3401.0
11187_train_0,3412.0
11188_train_0,3402.0
11189_train_0,3406.0
11190_train_0,3412.0
11191_train_0,3405.0
11192_train_0,3404.0
11193_train_0,3414.0
11194_train_0,3407.0
11195_train_0,3412.0
11196_train_0,3405.0
11197_train_0,3404.0
11198_train_0,3411.0
11199_train_0,3407.0
11200_train_0,3403.0
11201_train_0,3408.0
11202_train_0,3408.0
11203_train_0,3410.0
11204_train_0,3404.0
11205_train_0,3410.0
11206_train_0,3406.0
11207_train_0,3411.0
11208_train_0,3410.0
11209_train_0,3409.0
11210_train_0,3409.0
11211_train_0,3418.0
11212_train_0,3401.0
11213_train_0,3406.0
11214_train_0,3409.0
11215_train_0,3405.0
11216_train_0,3408.0
11217_train_0,3397.0
11218_train_0,3402.0
11219_train_0,3410.0
11220_train_0,3414.0
11221_train_0,3413.0
11222_train_0,3402.0
11223_train_0,3412.0
11224_train_0,3405.0
11225_train_0,3410.0
11226_train_0,3406.0
11227_train_0,3412.0
11228_train_0,3382.0
11229_train_0,3412.0
11230_train_0,3381.0
11231_train_0,3402.0
11232_train_0,3406.0
11233_train_0,3402.0
11234_train_0,3403.0
11235_train_0,3402.0
11236_train_0,3410.0
11237_train_0,3411.0
11238_train_0,3404.0
11239_train_0,3403.0
11240_train_0,3409.0
11241_train_0,3413.0
11242_train_0,3408.0
11243_train_0,3402.0
11244_train_0,3416.0
11245_train_0,3408.0
11246_train_0,3428.0
11247_train_0,3406.0
11248_train_0,3409.0
11249_train_0,3407.0
11250_train_0,3408.0
11251_train_0,3417.0
11252_train_0,3401.0
11253_train_0,3417.0
11254_train_0,3409.0
11255_train_0,3406.0
11256_train_0,3403.0
11257_train_0,3411.0
11258_train_0,3408.0
11259_train_0,3405.0
11260_train_0,3410.0
11261_train_0,3414.0
11262_train_0,3411.0
11263_train_0,3409.0
11264_train_0,3408.0
11265_train_0,3416.0
11266_train_0,3403.0
11267_train_0,3405.0
11268_train_0,3408.0
11269_train_0,3406.0
11270_train_0,3407.0
11271_train_0,3403.0
11272_train_0,3404.0
11273_train_0,3406.0
11274_train_0,3403.0
11275_train_0,3407.0
11276_train_0,3408.0
11277_train_0,3408.0
11278_train_0,3410.0
11279_train_0,3409.0
11280_train_0,3406.0
11281_train_0,3409.0
11282_train_0,3407.0
11283_train_0,3414.0
11284_train_0,3413.0
11285_train_0,3400.0
11286_train_0,3402.0
11287_train_0,3401.0
11288_train_0,3408.0
11289_train_0,3402.0
11290_train_0,3407.0
11291_train_0,3414.0
11292_train_0,3404.0
11293_train_0,3412.0
11294_train_0,3415.0
11295_train_0,3405.0
11296_train_0,3412.0
11297_train_0,3407.0
11298_train_0,3403.0
11299_train_0,3404.0
11300_train_0,3406.0
11301_train_0,3406.0
11302_train_0,3410.0
11303_train_0,3411.0
11304_train_0,3407.0
11305_train_0,3481.0
11306_train_0,3414.0
11307_train_0,3410.0
11308_train_0,3408.0
11309_train_0,3411.0
11310_train_0,3413.0
11311_train_0,3405.0
11312_train_0,3406.0
11313_train_0,3406.0
11314_train_0,3405.0
11315_train_0,3409.0
11316_train_0,3384.0
11317_train_0,3409.0
11318_train_0,3409.0
11319_train_0,3419.0
